id,name,genre,price,neighborhood,hours,rate,kids
335,Alluwant,Indian,cheap,Manhattan,11:00-20:00,1,TRUE
336,Albert,Indian,medium,Flushing,11:00-20:00,2,FALSE
337,Citybar,Chinese,cheap,Flushing,11:00-20:00,4,FALSE
338,Honey,Japanese,medium,Flushing,11:00-20:00,3,FALSE
339,Fuzhou,Korean,cheap,Long Island City,11:00-20:00,3,TRUE
340,Bkfood,American,medium,Long Island City,11:00-20:00,5,TRUE
341,NYCfood,Italian,medium,Long Island City,11:00-20:00,3,TRUE
342,Rows,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
343,Int,Korean,cheap,Manhattan,11:00-20:00,5,FALSE
344,Chicfila,Italian,medium,Flushing,11:00-20:00,4,FALSE
345,Albert,Chinese,expensive,Brooklyn,11:00-20:00,2,FALSE
346,Jumba,Korean,expensive,Long Island City,11:00-20:00,1,TRUE
347,Jumba,American,expensive,Long Island City,11:00-20:00,2,FALSE
348,CHINAH,Chinese,expensive,Manhattan,11:00-20:00,2,TRUE
349,Beiingduck,Japanese,medium,Flushing,11:00-20:00,1,FALSE
350,Tacoyoulove,Chinese,expensive,Manhattan,11:00-20:00,4,FALSE
351,Dbshit,Chinese,expensive,Flushing,11:00-20:00,5,TRUE
352,Bird,Italian,medium,Flushing,11:00-20:00,1,FALSE
353,Licbest,Indian,medium,Flushing,11:00-20:00,1,TRUE
354,Ibjdw,Italian,medium,Long Island City,11:00-20:00,2,FALSE
355,Korhdo,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
356,Roastpork,Japanese,cheap,Long Island City,11:00-20:00,1,FALSE
357,Sutd,American,cheap,Brooklyn,11:00-20:00,4,FALSE
358,Shuoen,Indian,medium,Manhattan,11:00-20:00,4,TRUE
359,Tues,Chinese,expensive,Long Island City,11:00-20:00,4,TRUE
360,Bkfood,Korean,medium,Manhattan,11:00-20:00,5,FALSE
361,Korhdo,Chinese,cheap,Brooklyn,11:00-20:00,1,TRUE
362,Mon,Japanese,expensive,Flushing,11:00-20:00,3,FALSE
363,Wendys,American,medium,Manhattan,11:00-20:00,1,FALSE
364,Toto,Chinese,cheap,Manhattan,11:00-20:00,4,TRUE
365,Fuzhou,Italian,medium,Manhattan,11:00-20:00,3,FALSE
366,Hotdogbest,Japanese,expensive,Manhattan,11:00-20:00,4,FALSE
367,Mon,Chinese,cheap,Flushing,11:00-20:00,3,FALSE
368,Int,Italian,cheap,Flushing,11:00-20:00,4,TRUE
369,Honey,Italian,medium,Brooklyn,11:00-20:00,2,FALSE
370,NYCfood,Chinese,medium,Long Island City,11:00-20:00,5,TRUE
371,Int,Chinese,cheap,Manhattan,11:00-20:00,1,TRUE
372,Tacoyoulove,Italian,medium,Brooklyn,11:00-20:00,4,TRUE
373,Dami,Japanese,expensive,Long Island City,11:00-20:00,1,TRUE
374,Brightspace,Italian,medium,Flushing,11:00-20:00,5,TRUE
375,UME,Korean,medium,Long Island City,11:00-20:00,3,FALSE
376,Kbbq,Korean,cheap,Brooklyn,11:00-20:00,5,TRUE
377,Int,Italian,cheap,Brooklyn,11:00-20:00,1,FALSE
378,Manhattangood,American,medium,Flushing,11:00-20:00,3,TRUE
379,Bluebar,Korean,medium,Brooklyn,11:00-20:00,1,FALSE
380,Honey,American,cheap,Long Island City,11:00-20:00,2,FALSE
381,Bkfood,Indian,medium,Brooklyn,11:00-20:00,5,FALSE
382,Rows,Italian,expensive,Long Island City,11:00-20:00,3,FALSE
383,Hunti,Korean,medium,Long Island City,11:00-20:00,1,TRUE
384,Fuzhou,Indian,medium,Long Island City,11:00-20:00,4,FALSE
385,Tacoyoulove,Indian,expensive,Manhattan,11:00-20:00,4,TRUE
386,Korhdo,Indian,expensive,Manhattan,11:00-20:00,1,FALSE
387,Sutd,Italian,expensive,Long Island City,11:00-20:00,5,TRUE
388,Bkfood,Chinese,expensive,Manhattan,11:00-20:00,3,TRUE
389,CHINAH,Korean,expensive,Manhattan,11:00-20:00,1,TRUE
390,Alluwant,Japanese,medium,Long Island City,11:00-20:00,2,FALSE
391,Rows,Korean,cheap,Manhattan,11:00-20:00,1,FALSE
392,It,Korean,cheap,Manhattan,11:00-20:00,5,FALSE
393,Licbest,Chinese,medium,Brooklyn,11:00-20:00,3,FALSE
394,Longs,Japanese,expensive,Brooklyn,11:00-20:00,3,FALSE
395,Jumba,Italian,cheap,Flushing,11:00-20:00,3,FALSE
396,Ibjdw,Chinese,expensive,Brooklyn,11:00-20:00,3,TRUE
397,Home,Chinese,expensive,Flushing,11:00-20:00,2,FALSE
398,LOVE,Japanese,medium,Brooklyn,11:00-20:00,1,TRUE
399,NYCbest,Korean,medium,Flushing,11:00-20:00,3,FALSE
400,Albert,Korean,medium,Long Island City,11:00-20:00,1,TRUE
401,Mustard,Korean,cheap,Brooklyn,11:00-20:00,4,FALSE
402,Toto,American,expensive,Manhattan,11:00-20:00,2,FALSE
403,Ibjdw,Italian,cheap,Long Island City,11:00-20:00,5,FALSE
404,NYCfood,Japanese,medium,Long Island City,11:00-20:00,3,TRUE
405,Fuzhou,American,medium,Manhattan,11:00-20:00,2,FALSE
406,Dami,Italian,expensive,Long Island City,11:00-20:00,1,TRUE
407,Wendys,Indian,cheap,Flushing,11:00-20:00,5,TRUE
408,Wend,American,medium,Flushing,11:00-20:00,5,FALSE
409,Bkfood,Japanese,cheap,Brooklyn,11:00-20:00,5,TRUE
410,Chicfila,American,cheap,Long Island City,11:00-20:00,2,FALSE
411,Sutd,American,medium,Flushing,11:00-20:00,3,TRUE
412,Wend,Japanese,medium,Brooklyn,11:00-20:00,4,TRUE
413,Mchot,American,expensive,Flushing,11:00-20:00,1,FALSE
414,Citybar,Japanese,cheap,Brooklyn,11:00-20:00,3,FALSE
415,Vrt,Korean,cheap,Brooklyn,11:00-20:00,4,TRUE
416,Dbshit,Korean,medium,Long Island City,11:00-20:00,2,TRUE
417,Nick,Indian,expensive,Flushing,11:00-20:00,5,FALSE
418,Korhdo,American,expensive,Brooklyn,11:00-20:00,1,FALSE
419,Xia,Indian,cheap,Brooklyn,11:00-20:00,3,FALSE
420,Manhattangood,Japanese,expensive,Flushing,11:00-20:00,1,FALSE
421,TENS,Indian,expensive,Flushing,11:00-20:00,1,TRUE
422,Jubilee,Indian,medium,Flushing,11:00-20:00,3,TRUE
423,Toto,Japanese,expensive,Flushing,11:00-20:00,2,FALSE
424,Bkfood,American,medium,Brooklyn,11:00-20:00,4,TRUE
425,Bird,Korean,expensive,Flushing,11:00-20:00,5,TRUE
426,Tacoyoulove,Korean,medium,Brooklyn,11:00-20:00,5,TRUE
427,NYCfood,Indian,cheap,Long Island City,11:00-20:00,3,FALSE
428,Fuzhou,Japanese,expensive,Long Island City,11:00-20:00,4,FALSE
429,Xiaomi,Japanese,medium,Brooklyn,11:00-20:00,2,TRUE
430,Vrt,Italian,cheap,Flushing,11:00-20:00,5,FALSE
431,Citybar,Italian,cheap,Long Island City,11:00-20:00,2,TRUE
432,Hunti,Chinese,medium,Manhattan,11:00-20:00,3,TRUE
433,Dami,Indian,cheap,Manhattan,11:00-20:00,4,FALSE
434,Oiji,Japanese,expensive,Brooklyn,11:00-20:00,3,FALSE
435,Toto,Chinese,expensive,Manhattan,11:00-20:00,2,TRUE
436,Albert,Chinese,expensive,Flushing,11:00-20:00,5,TRUE
437,Sutd,Japanese,expensive,Flushing,11:00-20:00,2,FALSE
438,Licbest,Indian,expensive,Manhattan,11:00-20:00,1,FALSE
439,Xia,Japanese,expensive,Flushing,11:00-20:00,3,TRUE
440,KFC,Indian,medium,Long Island City,11:00-20:00,1,TRUE
441,Hotdogbest,Indian,cheap,Brooklyn,11:00-20:00,5,FALSE
442,Xiaomi,Japanese,medium,Long Island City,11:00-20:00,5,TRUE
443,Xia,Chinese,cheap,Flushing,11:00-20:00,3,FALSE
444,Toto,Italian,medium,Flushing,11:00-20:00,2,TRUE
445,Licbest,Korean,cheap,Long Island City,11:00-20:00,4,TRUE
446,Oiji,Italian,cheap,Flushing,11:00-20:00,3,TRUE
447,Mon,Italian,cheap,Flushing,11:00-20:00,2,FALSE
448,Kbbq,Italian,expensive,Long Island City,11:00-20:00,2,FALSE
449,Dami,Chinese,expensive,Flushing,11:00-20:00,3,TRUE
450,Ibjdw,Chinese,medium,Brooklyn,11:00-20:00,5,FALSE
451,Bird,Italian,expensive,Brooklyn,11:00-20:00,2,FALSE
452,Albert,Chinese,medium,Manhattan,11:00-20:00,1,FALSE
453,TENS,Chinese,cheap,Flushing,11:00-20:00,1,FALSE
454,Mustard,Chinese,medium,Long Island City,11:00-20:00,2,FALSE
455,Wendys,American,medium,Flushing,11:00-20:00,2,TRUE
456,Bkfood,Italian,cheap,Flushing,11:00-20:00,1,TRUE
457,Tacoyoulove,Indian,medium,Brooklyn,11:00-20:00,5,FALSE
458,Kbbq,Italian,expensive,Flushing,11:00-20:00,4,FALSE
459,Tues,Chinese,expensive,Manhattan,11:00-20:00,3,TRUE
460,McD,Korean,expensive,Flushing,11:00-20:00,3,TRUE
461,Citybar,Chinese,expensive,Flushing,11:00-20:00,3,TRUE
462,Xia,Italian,cheap,Long Island City,11:00-20:00,5,TRUE
463,FLfood,Japanese,cheap,Manhattan,11:00-20:00,4,TRUE
464,LOVE,Chinese,medium,Long Island City,11:00-20:00,1,FALSE
465,Honey,Chinese,expensive,Brooklyn,11:00-20:00,1,FALSE
466,Hotdogbest,Indian,expensive,Flushing,11:00-20:00,5,TRUE
467,KFC,Chinese,cheap,Manhattan,11:00-20:00,1,FALSE
468,Beiingduck,Indian,cheap,Flushing,11:00-20:00,2,FALSE
469,Rows,Korean,expensive,Manhattan,11:00-20:00,2,TRUE
470,Home,Indian,cheap,Brooklyn,11:00-20:00,5,TRUE
471,Hotdogbest,Japanese,cheap,Manhattan,11:00-20:00,2,TRUE
472,Dbshit,Chinese,cheap,Manhattan,11:00-20:00,3,FALSE
473,Mustard,Japanese,expensive,Manhattan,11:00-20:00,5,TRUE
474,Kbbq,Japanese,cheap,Manhattan,11:00-20:00,2,TRUE
475,Alluwant,Chinese,cheap,Long Island City,11:00-20:00,3,FALSE
476,Ti,Italian,expensive,Flushing,11:00-20:00,1,TRUE
477,Beiingduck,Korean,cheap,Long Island City,11:00-20:00,5,TRUE
478,KFC,Korean,medium,Manhattan,11:00-20:00,1,FALSE
479,Mchot,Italian,expensive,Manhattan,11:00-20:00,2,FALSE
480,Brightspace,Japanese,expensive,Manhattan,11:00-20:00,4,TRUE
481,FLfood,Italian,expensive,Long Island City,11:00-20:00,4,TRUE
482,Mustard,Indian,medium,Brooklyn,11:00-20:00,3,TRUE
483,Home,Chinese,medium,Brooklyn,11:00-20:00,2,FALSE
484,Shuoen,Chinese,cheap,Manhattan,11:00-20:00,5,TRUE
485,NYCfood,Chinese,medium,Manhattan,11:00-20:00,5,TRUE
486,Longs,American,expensive,Brooklyn,11:00-20:00,1,FALSE
487,UME,Korean,cheap,Manhattan,11:00-20:00,5,FALSE
488,Xia,Korean,cheap,Long Island City,11:00-20:00,4,TRUE
489,Tacoyoulove,Italian,cheap,Brooklyn,11:00-20:00,1,TRUE
490,Tues,Japanese,expensive,Long Island City,11:00-20:00,2,FALSE
491,Albert,Italian,medium,Manhattan,11:00-20:00,5,FALSE
492,Chicfila,American,medium,Long Island City,11:00-20:00,5,TRUE
493,Citybar,American,cheap,Manhattan,11:00-20:00,4,TRUE
494,Xiao,Italian,expensive,Flushing,11:00-20:00,5,FALSE
495,Bkfood,Korean,cheap,Brooklyn,11:00-20:00,2,FALSE
496,Bird,Chinese,medium,Brooklyn,11:00-20:00,3,FALSE
497,Mustard,Italian,cheap,Flushing,11:00-20:00,4,TRUE
498,McD,Korean,expensive,Flushing,11:00-20:00,3,TRUE
499,Bluebar,Korean,medium,Brooklyn,11:00-20:00,5,FALSE
500,Bluebar,Italian,medium,Manhattan,11:00-20:00,1,FALSE
501,UME,American,medium,Brooklyn,11:00-20:00,2,TRUE
502,Xia,Indian,medium,Manhattan,11:00-20:00,3,TRUE
503,Mon,Japanese,cheap,Brooklyn,11:00-20:00,5,TRUE
504,Tues,Indian,cheap,Manhattan,11:00-20:00,4,TRUE
505,Wendys,Italian,medium,Brooklyn,11:00-20:00,2,TRUE
506,Mon,Indian,medium,Long Island City,11:00-20:00,2,TRUE
507,Ti,Korean,expensive,Long Island City,11:00-20:00,3,TRUE
508,It,Korean,cheap,Brooklyn,11:00-20:00,5,FALSE
509,Fuzhou,Korean,medium,Flushing,11:00-20:00,2,TRUE
510,Shuoen,Indian,expensive,Long Island City,11:00-20:00,4,TRUE
511,FLfood,Italian,cheap,Brooklyn,11:00-20:00,5,TRUE
512,Ibjdw,Italian,expensive,Flushing,11:00-20:00,3,FALSE
513,Hotdogbest,Italian,cheap,Flushing,11:00-20:00,2,TRUE
514,Jumba,Italian,expensive,Brooklyn,11:00-20:00,1,TRUE
515,Brightspace,Italian,medium,Brooklyn,11:00-20:00,5,TRUE
516,Wen,Italian,expensive,Long Island City,11:00-20:00,4,FALSE
517,Honey,Indian,expensive,Flushing,11:00-20:00,4,FALSE
518,Wen,Korean,expensive,Manhattan,11:00-20:00,5,TRUE
519,Bluebar,Korean,cheap,Flushing,11:00-20:00,4,FALSE
520,It,Chinese,expensive,Flushing,11:00-20:00,3,FALSE
521,Wen,Chinese,cheap,Long Island City,11:00-20:00,1,TRUE
522,Hunti,Chinese,medium,Long Island City,11:00-20:00,4,TRUE
523,Nice,American,expensive,Brooklyn,11:00-20:00,5,TRUE
524,KFC,Korean,medium,Flushing,11:00-20:00,4,FALSE
525,McD,Korean,cheap,Brooklyn,11:00-20:00,5,FALSE
526,Sutd,American,medium,Brooklyn,11:00-20:00,3,FALSE
527,KFC,Japanese,cheap,Brooklyn,11:00-20:00,5,TRUE
528,Toto,Italian,cheap,Flushing,11:00-20:00,5,FALSE
529,Xiaomi,Chinese,medium,Manhattan,11:00-20:00,3,FALSE
530,NYCbest,Japanese,cheap,Flushing,11:00-20:00,2,FALSE
531,UME,Italian,medium,Manhattan,11:00-20:00,3,TRUE
532,McD,Chinese,medium,Brooklyn,11:00-20:00,1,TRUE
533,Jubilee,Japanese,expensive,Manhattan,11:00-20:00,3,FALSE
534,Mustard,Chinese,medium,Manhattan,11:00-20:00,2,FALSE
535,Xiao,Korean,medium,Brooklyn,11:00-20:00,5,FALSE
536,Dami,Japanese,cheap,Manhattan,11:00-20:00,4,TRUE
537,UME,Italian,medium,Long Island City,11:00-20:00,4,FALSE
538,Honey,Italian,expensive,Brooklyn,11:00-20:00,4,FALSE
539,NYCbest,Chinese,cheap,Brooklyn,11:00-20:00,4,TRUE
540,Toto,American,expensive,Flushing,11:00-20:00,5,TRUE
541,Dbshit,Chinese,cheap,Flushing,11:00-20:00,4,TRUE
542,Hunti,Indian,cheap,Manhattan,11:00-20:00,4,FALSE
543,It,Japanese,medium,Brooklyn,11:00-20:00,2,FALSE
544,Albert,Italian,expensive,Brooklyn,11:00-20:00,4,TRUE
545,Korhdo,Chinese,expensive,Manhattan,11:00-20:00,1,FALSE
546,Dbshit,Italian,expensive,Flushing,11:00-20:00,1,FALSE
547,Kbbq,Indian,expensive,Flushing,11:00-20:00,3,TRUE
548,Xiaomi,Italian,medium,Brooklyn,11:00-20:00,5,TRUE
549,Ibjdw,Italian,cheap,Long Island City,11:00-20:00,4,FALSE
550,Xiaomi,Chinese,expensive,Flushing,11:00-20:00,3,TRUE
551,Kbbq,Japanese,cheap,Long Island City,11:00-20:00,3,TRUE
552,UME,Indian,medium,Brooklyn,11:00-20:00,2,TRUE
553,TENS,Chinese,expensive,Long Island City,11:00-20:00,3,FALSE
554,FLfood,Korean,expensive,Flushing,11:00-20:00,2,TRUE
555,Toto,Chinese,expensive,Manhattan,11:00-20:00,5,FALSE
556,Honey,Japanese,cheap,Brooklyn,11:00-20:00,1,FALSE
557,McD,Italian,expensive,Manhattan,11:00-20:00,2,TRUE
558,FLfood,Korean,cheap,Brooklyn,11:00-20:00,2,FALSE
559,Brightspace,Japanese,medium,Manhattan,11:00-20:00,1,FALSE
560,Jumba,Chinese,medium,Brooklyn,11:00-20:00,4,TRUE
561,Beiingduck,Japanese,medium,Manhattan,11:00-20:00,1,TRUE
562,Xiaomi,Chinese,expensive,Manhattan,11:00-20:00,3,FALSE
563,Albert,Japanese,medium,Long Island City,11:00-20:00,2,FALSE
564,Nick,American,expensive,Manhattan,11:00-20:00,3,FALSE
565,Citybar,American,medium,Flushing,11:00-20:00,5,FALSE
566,Manhattangood,American,cheap,Flushing,11:00-20:00,5,FALSE
567,Albert,Indian,medium,Brooklyn,11:00-20:00,2,FALSE
568,Jumba,Italian,cheap,Flushing,11:00-20:00,5,FALSE
569,Xia,Italian,expensive,Brooklyn,11:00-20:00,4,FALSE
570,Mchot,Indian,cheap,Flushing,11:00-20:00,4,FALSE
571,Fuzhou,Chinese,expensive,Manhattan,11:00-20:00,5,TRUE
572,Manhattangood,Japanese,medium,Manhattan,11:00-20:00,5,FALSE
573,Mon,Italian,cheap,Manhattan,11:00-20:00,1,TRUE
574,Albert,Korean,expensive,Brooklyn,11:00-20:00,1,FALSE
575,Nice,Japanese,expensive,Flushing,11:00-20:00,2,TRUE
576,Mon,Japanese,cheap,Brooklyn,11:00-20:00,2,TRUE
577,LOVE,Italian,cheap,Brooklyn,11:00-20:00,4,FALSE
578,Beiingduck,Japanese,cheap,Flushing,11:00-20:00,1,TRUE
579,Licbest,Indian,cheap,Flushing,11:00-20:00,4,TRUE
580,Vrt,Japanese,cheap,Long Island City,11:00-20:00,5,FALSE
581,Albert,Indian,medium,Long Island City,11:00-20:00,1,TRUE
582,Xia,Japanese,expensive,Long Island City,11:00-20:00,1,TRUE
583,Wend,Chinese,cheap,Manhattan,11:00-20:00,1,FALSE
584,Bluebar,Indian,expensive,Manhattan,11:00-20:00,4,TRUE
585,Oiji,Chinese,expensive,Brooklyn,11:00-20:00,1,TRUE
586,Korhdo,Italian,medium,Manhattan,11:00-20:00,5,TRUE
587,Shuoen,American,medium,Brooklyn,11:00-20:00,4,FALSE
588,Beiingduck,Chinese,medium,Flushing,11:00-20:00,2,FALSE
589,Manhattangood,American,cheap,Manhattan,11:00-20:00,2,FALSE
590,FLfood,Japanese,expensive,Manhattan,11:00-20:00,5,TRUE
591,Mon,Korean,cheap,Flushing,11:00-20:00,3,TRUE
592,Fuzhou,Indian,cheap,Manhattan,11:00-20:00,4,FALSE
593,LOVE,Italian,expensive,Brooklyn,11:00-20:00,2,TRUE
594,Bird,Indian,medium,Brooklyn,11:00-20:00,5,FALSE
595,Wend,Italian,expensive,Long Island City,11:00-20:00,4,FALSE
596,Tues,Indian,expensive,Manhattan,11:00-20:00,2,TRUE
597,Jubilee,Japanese,expensive,Brooklyn,11:00-20:00,4,TRUE
598,Toto,American,expensive,Manhattan,11:00-20:00,2,TRUE
599,Korhdo,American,medium,Flushing,11:00-20:00,4,TRUE
600,Ti,Indian,cheap,Manhattan,11:00-20:00,5,TRUE
601,Manhattangood,Japanese,medium,Brooklyn,11:00-20:00,3,FALSE
602,McD,American,medium,Flushing,11:00-20:00,5,TRUE
603,Sutd,Chinese,medium,Brooklyn,11:00-20:00,1,TRUE
604,It,Indian,cheap,Brooklyn,11:00-20:00,1,TRUE
605,Mustard,Chinese,medium,Flushing,11:00-20:00,5,FALSE
606,UME,Korean,cheap,Manhattan,11:00-20:00,5,TRUE
607,Longs,Italian,medium,Manhattan,11:00-20:00,5,FALSE
608,Mchot,Italian,medium,Flushing,11:00-20:00,3,TRUE
609,Xiao,Chinese,cheap,Long Island City,11:00-20:00,2,FALSE
610,Wend,Korean,medium,Manhattan,11:00-20:00,4,FALSE
611,Citybar,American,cheap,Brooklyn,11:00-20:00,4,TRUE
612,Dbshit,American,medium,Flushing,11:00-20:00,4,FALSE
613,Bird,Korean,expensive,Long Island City,11:00-20:00,1,FALSE
614,Nice,Indian,expensive,Long Island City,11:00-20:00,5,TRUE
615,Vrt,Italian,expensive,Long Island City,11:00-20:00,2,FALSE
616,McD,American,expensive,Flushing,11:00-20:00,2,TRUE
617,Ibjdw,Indian,medium,Flushing,11:00-20:00,1,TRUE
618,CHINAH,American,medium,Brooklyn,11:00-20:00,5,FALSE
619,Korhdo,Italian,cheap,Manhattan,11:00-20:00,2,FALSE
620,McD,Chinese,cheap,Manhattan,11:00-20:00,4,TRUE
621,Chicfila,Japanese,cheap,Long Island City,11:00-20:00,2,FALSE
622,Bird,Indian,expensive,Brooklyn,11:00-20:00,1,FALSE
623,Shuoen,Indian,expensive,Brooklyn,11:00-20:00,4,FALSE
624,Yez,Indian,cheap,Flushing,11:00-20:00,4,FALSE
625,Wend,American,medium,Long Island City,11:00-20:00,5,FALSE
626,Oiji,Indian,medium,Flushing,11:00-20:00,3,FALSE
627,Mustard,Korean,expensive,Brooklyn,11:00-20:00,1,TRUE
628,Sqlshit,Japanese,medium,Brooklyn,11:00-20:00,2,FALSE
629,Hunti,Chinese,expensive,Brooklyn,11:00-20:00,2,FALSE
630,Xia,Japanese,expensive,Brooklyn,11:00-20:00,3,TRUE
631,Zamm,American,medium,Brooklyn,11:00-20:00,1,FALSE
632,Xia,Italian,medium,Flushing,11:00-20:00,2,TRUE
633,Wend,Italian,expensive,Manhattan,11:00-20:00,2,TRUE
634,Bird,Indian,medium,Long Island City,11:00-20:00,4,TRUE
635,Mon,Chinese,expensive,Long Island City,11:00-20:00,1,TRUE
636,UME,Korean,expensive,Brooklyn,11:00-20:00,5,TRUE
637,Sqlshit,Indian,expensive,Brooklyn,11:00-20:00,5,FALSE
638,Int,Italian,medium,Manhattan,11:00-20:00,4,TRUE
639,Bluebar,Korean,expensive,Flushing,11:00-20:00,1,TRUE
640,LOVE,Japanese,expensive,Long Island City,11:00-20:00,3,FALSE
641,Shuoen,Chinese,medium,Flushing,11:00-20:00,1,FALSE
642,Tues,Italian,cheap,Flushing,11:00-20:00,4,TRUE
643,Sutd,Japanese,medium,Manhattan,11:00-20:00,5,FALSE
644,Mchot,Chinese,cheap,Flushing,11:00-20:00,3,FALSE
645,Manhattangood,Korean,expensive,Brooklyn,11:00-20:00,4,TRUE
646,Bluebar,Chinese,cheap,Long Island City,11:00-20:00,2,FALSE
647,NYCbest,Italian,medium,Brooklyn,11:00-20:00,5,TRUE
648,NYCfood,Indian,expensive,Flushing,11:00-20:00,2,TRUE
649,Home,Korean,medium,Manhattan,11:00-20:00,3,TRUE
650,Roastpork,Chinese,medium,Long Island City,11:00-20:00,1,TRUE
651,Jubilee,American,cheap,Brooklyn,11:00-20:00,4,FALSE
652,Alluwant,Indian,medium,Long Island City,11:00-20:00,3,FALSE
653,FLfood,Chinese,expensive,Manhattan,11:00-20:00,5,TRUE
654,Manhattangood,Indian,medium,Flushing,11:00-20:00,2,FALSE
655,Toto,Chinese,cheap,Brooklyn,11:00-20:00,3,TRUE
656,Hotdogbest,Chinese,expensive,Manhattan,11:00-20:00,5,TRUE
657,Mchot,American,expensive,Manhattan,11:00-20:00,2,FALSE
658,Zamm,Italian,expensive,Long Island City,11:00-20:00,1,TRUE
659,LOVE,Italian,cheap,Brooklyn,11:00-20:00,1,TRUE
660,Shuoen,American,medium,Manhattan,11:00-20:00,2,TRUE
661,Jubilee,Japanese,expensive,Flushing,11:00-20:00,2,FALSE
662,Rows,Italian,medium,Flushing,11:00-20:00,4,TRUE
663,Int,Indian,medium,Brooklyn,11:00-20:00,1,FALSE
664,Toto,Italian,medium,Manhattan,11:00-20:00,1,TRUE
665,Hotdogbest,Indian,medium,Manhattan,11:00-20:00,2,TRUE
666,Sutd,Chinese,cheap,Brooklyn,11:00-20:00,3,TRUE
667,Dami,American,medium,Flushing,11:00-20:00,5,FALSE
668,Mchot,Italian,cheap,Long Island City,11:00-20:00,3,TRUE
